Name;US GDP (AR) CURA;US CPI - ALL URBAN: ALL ITEMS SADJ;US TREASURY BILL RATE - 3 MONTH (EP) NADJ;US TREASURY YIELD ADJUSTED TO CONSTANT MATURITY - 20 YEAR NADJ;US UNEMPLOYMENT RATE SADJ;US PPI - FINAL DEMAND LESS FOODS AND ENERGY SADJ
1994;7287,237;148,225;5,7;7,49;6,1;NA
1995;7639,749;152,383;5,08;6,96;5,6;NA
1996;8073,122;156,858;5,15;6,82;5,4;NA
1997;8577,553;160,525;5,35;6,68;4,9;NA
1998;9062,817;163,008;4,47;5,72;4,5;NA
1999;9631,172;166,583;5,22;6,19;4,2;NA
2000;10250,952;172,192;5,89;6,23;4;NA
2001;10581,929;177,042;1,73;5,63;4,7;NA
2002;10929,108;179,867;1,19;5,43;5,8;NA
2003;11456,45;184;0,91;4,96;6;NA
2004;12217,196;188,908;2,18;5,05;5,5;NA
2005;13039,197;195,267;3,99;4,65;5,1;NA
2006;13815,583;201,558;4,89;4,99;4,6;NA
2007;14474,227;207,344;3,29;4,91;4,6;NA
2008;14769,862;215,254;0,11;4,36;5,8;NA
2009;14478,067;214,565;0,06;4,11;9,3;NA
2010;15048,971;218,076;0,12;4,03;9,6;NA
2011;15599,732;224,923;0,02;3,62;8,9;102,7
2012;16253,97;229,586;0,05;2,54;8,1;104,7
2013;16880,683;232,952;0,07;3,12;7,4;106,2
2014;17608,138;236,715;0,04;3,07;6,2;108,1
2015;18295,019;237,002;0,16;2,55;5,3;108,9
2016;18804,913;240,005;0,5;2,23;4,9;110,2
2017;19612,103;245,121;1,37;2,65;4,4;112,3
2018;20656,516;251,1;2,4;3,02;3,9;115,3
2019;21539,982;255,653;1,52;2,4;3,7;117,7
2020;21375,282;258,856;0,09;1,35;8,1;118,7
2021;23725,646;270,968;0,06;1,98;5,4;125,4
2022;26054,614;292,625;4,3;3,3;3,6;135,2
2023;27811,517;304,704;5,2;4,25;3,6;139,1
2024;29298,013;313,698;4,23;4,5;4;143,1
2025;NA;NA;NA;NA;NA;NA
